name,address,lat,lng,rating,priceLevel,userRatingCount
Tacos El Campirano,"Av. Tlahuac 5573, Las Arboledas, Tláhuac, 13219 Ciudad de México, CDMX, Mexico",19.3043043,-99.05899289999999,5,,3
Los Hermanos Taco,"Ricardo Monges López 150, La Nopalera, Tláhuac, 13220 Ciudad de México, CDMX, Mexico",19.296972099999998,-99.055574,4.1,,10
Tacos De Guisado Las Cuñadas,"Av. la Turba, Agrícola Metropolitana, Tláhuac, 13270 Ciudad de México, CDMX, Mexico",19.2911105,-99.0574298,4.2,,11
"Tacos ""Don Chucho""","Col del Mar, Tláhuac, 13270 Ciudad de México, CDMX, Mexico",19.2916751,-99.0584814,4.5,,49
Tacos luigi,"Av. la Turba, El Rosario, Iztapalapa, 09930 Ciudad de México, CDMX, Mexico",19.3023494,-99.064612,5,,1
Tacos el Panter,"Av. Tlahuac 5684-Loc B, Los Olivos, Tláhuac, 13210 Ciudad de México, CDMX, Mexico",19.303996299999998,-99.0580717,4,,5
"Tacos De Canasta ""Mi Chata""","Av. la Turba, Col del Mar, Tláhuac, 13270 Ciudad de México, CDMX, Mexico",19.2921426,-99.0591333,3.6,,5
Taquería el Paraíso,"Av. Tlahuac, La Nopalera, Tláhuac, 13220 Ciudad de México, CDMX, Mexico",19.3007687,-99.051065,4.1,,141
Taco'n Madre,"Av Guillermo Prieto 8, Santa Ana Sur, Tláhuac, 13300 Ciudad de México, CDMX, Mexico",19.2956093,-99.04170479999999,4.2,,229
Taqueria “El Primo”,"San Rafael Atlixco, Santa Ana Poniente, Tláhuac, 13300 Ciudad de México, CDMX, Mexico",19.3075556,-99.04453020000001,4.1,PRICE_LEVEL_INEXPENSIVE,62
Tacos “El guero”,"Gallo de Oro MZ27 LT276, La Nopalera, Tláhuac, 13220 Ciudad de México, CDMX, Mexico",19.2973406,-99.05325169999999,5,,4
MAX TACO,"Cecilio Acosta, San Miguel Zapotitla, Tláhuac, 13310 Ciudad de México, CDMX, Mexico",19.3111501,-99.036597,4.4,,22
Tacos de gisado La Hidalguense,"San Rafael Atlixco 3993, Santa Ana Nte., Tláhuac, 13310 Ciudad de México, CDMX, Mexico",19.303065399999998,-99.0371825,4.7,,35
Taquería - Tacos Winni'e,"Calle Sta. Cruz 75, Las Arboledas, Tláhuac, 13219 Ciudad de México, CDMX, Mexico",19.306993000000002,-99.050308,4.1,PRICE_LEVEL_INEXPENSIVE,11
"Tacos, Gorditas Y Mas","Las Arboledas, Tláhuac, 13219 Ciudad de México, CDMX, Mexico",19.3113651,-99.0492115,4.5,,11
"Tacos de carnitas ""El amigo""","Av. Tlahuac 5511, Los Olivos, Tláhuac, 13210 Ciudad de México, CDMX, Mexico",19.3021711,-99.0543756,,,
Tacos Kary,"Falstaff 34, La Nopalera, Tláhuac, 13220 Ciudad de México, CDMX, Mexico",19.297088,-99.0540883,5,,2
TACOS HERMANOS MEZA,"C. Gitana 17, La Nopalera, Tláhuac, 12220 Ciudad de México, CDMX, Mexico",19.299868699999998,-99.05374049999999,5,,1
Tacos Y Tortas California,"C. Alta Tension, Lomas de San Lorenzo, Iztapalapa, 13219 Ciudad de México, CDMX, Mexico",19.312032,-99.0502314,5,,2
Taquería Ramirin,"Calle Sta. Cruz número 16, Las Arboledas, Tláhuac, 13219 Ciudad de México, CDMX, Mexico",19.3047182,-99.05233919999999,4.2,,20
Tacos ''El Taco De Oro'',"Miguel Hidalgo, 13200 Mexico City, CDMX, Mexico",19.2919047,-99.0461336,4.7,,118
La Casa del Pionero,"Gallo de Oro 356, La Nopalera, Tláhuac, 13220 Ciudad de México, CDMX, Mexico",19.2964987,-99.05390550000001,4.3,,203
Carnitas el Lechón,"Salvador Díaz Mirón, Santa Ana Poniente, Tláhuac, 13300 Ciudad de México, CDMX, Mexico",19.306105000000002,-99.0438807,5,,3
TAQUERIA LA ESTACION,"C. Gitana 12, La Estación, Tláhuac, 13319 Ciudad de México, CDMX, Mexico",19.3123979,-99.0436448,3.6,,5
LOS NORTEÑITOS,"San Rafael Atlixco, La Estación, Tláhuac, 13319 Ciudad de México, CDMX, Mexico",19.307420999999998,-99.0442965,4.9,,17
TACOS EL GUERO,"Calle Deodato, Miguel Hidalgo, Tláhuac, 13280 Ciudad de México, CDMX, Mexico",19.2925205,-99.05047169999999,5,,1
"Tacos De Guisado ""Yareni""","Santa Ana Poniente, 13300 Mexico City, CDMX, Mexico",19.3041991,-99.0403721,4.7,,3
Tacos de canasta el cuñado,"Agua 647, Jardines del Pedregal, Álvaro Obregón, 01900 Ciudad de México, CDMX, Mexico",19.3178137,-99.2102639,4.7,,66
"Tacos ""Don Rulas""","Óvalo, Av. San Jerónimo, Progreso Tizapán, Álvaro Obregón, 01080 Ciudad de México, CDMX, Mexico",19.3315797,-99.2097591,4.2,PRICE_LEVEL_INEXPENSIVE,60
El Pibilito del Sur,"Av. Contreras 682-local 5, San Jerónimo Lídice, La Magdalena Contreras, 10200 Ciudad de México, CDMX, Mexico",19.3215371,-99.2216455,4.4,,84
El Charco de las Ranas 3 - Pedregal,"Blvd. Adolfo López Mateos 2772, Jardines del Pedregal, Álvaro Obregón, 01900 Ciudad de México, CDMX, Mexico",19.324438999999998,-99.21497,4.3,PRICE_LEVEL_MODERATE,6083
Tacos Javi,"San Jerónimo Aculco, La Magdalena Contreras, 10400 Ciudad de México, CDMX, Mexico",19.319966,-99.223869,4.5,PRICE_LEVEL_INEXPENSIVE,61
Taquería Los Parados San Jerónimo,"Av. San Jerónimo 575, Tizapán San Ángel, Progreso Tizapán, Álvaro Obregón, 01090 Ciudad de México, CDMX, Mexico",19.332422800000003,-99.2079199,4.1,PRICE_LEVEL_MODERATE,1115
tacos los malqueridos,"Independencia, Independencia Batan Sur, La Magdalena Contreras, 10100 San Jerónimo Cuatro Vientos, CDMX, Mexico",19.3329396,-99.2104291,5,,2
Sagrado Taco,"Poemas Rusticos entrada 1 depto4, Independencia San Ramón, Unidad Independencia, La Magdalena Contreras, 10100 Ciudad de México, CDMX, Mexico",19.331795000000003,-99.21736890000001,4,,26
El Farolito Pedregal,"Av. de Las Fuentes 510, Jardines del Pedregal, Álvaro Obregón, 01900 Ciudad de México, CDMX, Mexico",19.3182211,-99.2114936,4.2,PRICE_LEVEL_MODERATE,957
Tacos Don Manolito Pedregal,"Av. de Las Fuentes 569, Jardines del Pedregal, Álvaro Obregón, 01900 Ciudad de México, CDMX, Mexico",19.3164116,-99.2124521,4.3,PRICE_LEVEL_MODERATE,366
Santa María Reina,"Av. Pinos 11, Independencia Batan Norte, Independencia Batan Nte, La Magdalena Contreras, 10100 Ciudad de México, CDMX, Mexico",19.3331591,-99.2143115,4.8,,9
"""El Arroyito II"" Restaurante, Bar, Parrilla, Cortes, Carnitas y Barbacoa.","Av. San Jerónimo 719, Puente Sierra, San Jerónimo Lídice, La Magdalena Contreras, 10200 Ciudad de México, CDMX, Mexico",19.3310106,-99.2124182,4.1,PRICE_LEVEL_MODERATE,1873
Tacos Leo,"Av San Bernabé 27, Independencia Batan Norte, Independencia San Ramón, La Magdalena Contreras, 10200 Ciudad de México, CDMX, Mexico",19.334192299999998,-99.2177634,4.6,,84
"Cocina económica ""Doña Mary""","Maremoto 4, San Jerónimo Aculco, Álvaro Obregón, 10400 Ciudad de México, CDMX, Mexico",19.3174986,-99.2202635,4.6,,14
"TACOS ""EL CHINO""","Óvalo, Av. San Jerónimo, Progreso Tizapán, Álvaro Obregón, 01090 Ciudad de México, CDMX, Mexico",19.3314766,-99.2098283,5,,1
Tacos y Tortas Trinidad,"C. de Escolta 13, Independencia San Ramón, San Jerónimo Lídice, La Magdalena Contreras, 10200 Ciudad de México, CDMX, Mexico",19.3329175,-99.21953959999999,5,,3
Tacos de canasta la 91,"Jalapa y Orizaba, San Jerónimo Aculco, La Magdalena Contreras, 10400 Ciudad de México, CDMX, Mexico",19.320243899999998,-99.2235903,4.8,,41
Taquería Chuchin,"Zona comercial sur, colonia unidad independencia 10100, Independencia Batan Sur, La Magdalena Contreras, 10100 Ciudad de México, CDMX, Mexico",19.331811599999998,-99.2121276,4.6,PRICE_LEVEL_MODERATE,1257
Taquería La Linterna,"3a. Cda. del Castillo 709, Puente Sierra, La Magdalena Contreras, 10200 Ciudad de México, CDMX, Mexico",19.3309478,-99.21212430000001,4.2,PRICE_LEVEL_INEXPENSIVE,330
Taqueria Don Carnelio San Jerónimo,"Eje 10 Sur 273, Tizapán San Ángel, Loreto y Campamento, Álvaro Obregón, 01090 Ciudad de México, CDMX, Mexico",19.3350731,-99.19878229999999,4.5,,688
"Tacos y Tortas ""ISRA""","Av. San Jerónimo, Loreto y Campamento, Álvaro Obregón, 01090 Ciudad de México, CDMX, Mexico",19.336999,-99.19346929999999,4.7,,22
Taquearte Pedregal,"Av. San Jerónimo 363, Tizapán San Ángel, La Otra Banda, Álvaro Obregón, 01090 Ciudad de México, CDMX, Mexico",19.3336455,-99.2011113,4.2,PRICE_LEVEL_MODERATE,204
EL PASO sabor al natural,"Av Cd Universitaria 295 B, Jardines del Pedregal, Coyoacán, 01090 Ciudad de México, CDMX, Mexico",19.333624099999998,-99.1982352,4.4,,45
Carnitas Los Picosos,"Av. Revolución 2034, C.U., Coyoacán, 01090 Ciudad de México, CDMX, Mexico",19.3367869,-99.1933401,4.6,PRICE_LEVEL_INEXPENSIVE,24
Antojitos Fabis,"Calle Iglesia s/n, Tizapán San Ángel, Loreto y Campamento, Álvaro Obregón, 01090 Ciudad de México, CDMX, Mexico",19.3344252,-99.19934939999999,4,,4
Los de Arrachera,"Eje 4 Pte 2030-2022, Loreto y Campamento, Álvaro Obregón, 01090 Ciudad de México, CDMX, Mexico",19.3367885,-99.1931252,4.7,,7
El Califa San Jeronimo,"Av. San Jerónimo 265, Tizapán San Ángel, La Otra Banda, Álvaro Obregón, 01090 Ciudad de México, CDMX, Mexico",19.335496199999998,-99.1982972,4.2,PRICE_LEVEL_MODERATE,1417
Tacos El Paisa,"Ahuanusco 399, Pedregal de Santo Domingo, Coyoacán, 04369 Ciudad de México, CDMX, Mexico",19.3224213,-99.16960619999999,4,,275
Tacos Seven,"Copilco Universidad, 04360 Mexico City, CDMX, Mexico",19.3359213,-99.17557389999999,4.3,,43
Copacabana Express,"Filosofía y Letras, Copilco Universidad, Coyoacán, 04360 Ciudad de México, CDMX, Mexico",19.334449799999998,-99.1779624,3.1,,29
Taqueria Juanito,"Av. Escuinapa & Tepeyaucle, Pedregal de Santo Domingo, Coyoacán, 04369 Ciudad de México, CDMX, Mexico",19.332664299999998,-99.17264019999999,3.8,PRICE_LEVEL_MODERATE,249
LOS FAMOSOS TACOS 1996,"Av. Antonio Delfin Madrigal, Copilco el Alto, Coyoacán, 04360 Ciudad de México, CDMX, Mexico",19.3315795,-99.17390359999999,4.4,,459
El Rey,"Paso de C U 93, Pedregal de Santo Domingo, Coyoacán, 04369 Ciudad de México, CDMX, Mexico",19.324860299999997,-99.1730786,4.3,PRICE_LEVEL_INEXPENSIVE,1005
Tacos La Madrina,"Av. Antonio Delfin Madrigal, Pedregal de Santo Domingo, Coyoacán, 04369 Ciudad de México, CDMX, Mexico",19.323318,-99.1729924,4.7,,19
El Atoron Tacos al Carbón,"Paso de C U, Pedregal de Santo Domingo, Coyoacán, 04369 Ciudad de México, CDMX, Mexico",19.3232925,-99.17275719999999,4.9,,13
"TAQUERIA ""EL CRISTO""","Jilotzingo 23, Pedregal de Santo Domingo, Coyoacán, 04369 Ciudad de México, CDMX, Mexico",19.3295018,-99.171435,4.7,,29
El perro Monchis,"Av. Antonio Delfin Madrigal, Pedregal de Santo Domingo, Coyoacán, 04369 Ciudad de México, CDMX, Mexico",19.3254974,-99.17321199999999,5,,21
Tacos y huaraches gran premio,"Av. Antonio Delfin Madrigal 90, 35C, Pedregal de Santo Domingo, Coyoacán, 04369 Ciudad de México, CDMX, Mexico",19.333026999999998,-99.1737217,4.3,PRICE_LEVEL_INEXPENSIVE,42
FQMX fast taco,"Cerro Tlapacoyan 14, Copilco Universidad, Coyoacán, 04360 Ciudad de México, CDMX, Mexico",19.3356907,-99.1775875,5,,2
Xtabay Tacos y más,"Carlos González Peña 9, Copilco el Alto, Coyoacán, 04360 Ciudad de México, CDMX, Mexico",19.332952499999998,-99.1767879,5,,2
Q Tacos!,"Odontología 32, Copilco Universidad, Coyoacán, 04360 Ciudad de México, CDMX, Mexico",19.3351418,-99.1814586,5,,1
"Comida corrida ""TOÑITA""","Interior Mercado Copilco el Alto, Local 54-55, primer piso, Av. Anacahuita, 35C, Pedregal de Santo Domingo, Coyoacán, 04369 Ciudad de México, CDMX, Mexico",19.3325297,-99.170801,4.4,,28
Tacos de Canasta ViceVic,"University City, Coyoacán, 04510 Mexico City, CDMX, Mexico",19.3340715,-99.18517709999999,4.7,PRICE_LEVEL_INEXPENSIVE,20
Tacos De Guisado Copilco,"Cda. Calle Tres Zapotes 9, Copilco Universidad, Coyoacán, 04360 Ciudad de México, CDMX, Mexico",19.3354468,-99.17686069999999,4.3,,6
Tacos el furer,"Av. Anacahuita 265, Pedregal de Santo Domingo, Coyoacán, 04369 Ciudad de México, CDMX, Mexico",19.3274387,-99.1725495,5,,1
"Fonda Mexicana ""La Bonita""","Carlos González Peña 2, Copilco el Alto, Coyoacán, 04360 Ciudad de México, CDMX, Mexico",19.333380599999998,-99.1767469,4.4,PRICE_LEVEL_INEXPENSIVE,991
La nueva palma,"Arquitectura 56, Copilco Universidad, Coyoacán, 04360 Ciudad de México, CDMX, Mexico",19.335124999999998,-99.1798834,4.4,PRICE_LEVEL_INEXPENSIVE,1035
Tacos el chino,"04600, San Antonio MZ528 LT1, Pedregal de Sta Úrsula, Coyoacán, 04600 Ciudad de México, CDMX, Mexico",19.3176489,-99.1496337,4.6,PRICE_LEVEL_MODERATE,239
"Tacos ""Mamá Lucha”","s/n, Rey Nezahualcóyotl & Nahuatlacas, Ajusco, Coyoacán, 04300 Ciudad de México, CDMX, Mexico",19.3245618,-99.1540911,4.6,PRICE_LEVEL_INEXPENSIVE,154
TACOS EL CUÑADO Buenos,"Nahuatlacas Esq. Coras, Coyoacán, Ajusco, Coyoacán, 04300 Ciudad de México, CDMX, Mexico",19.3237335,-99.15310140000001,3.8,PRICE_LEVEL_INEXPENSIVE,28
"Tacos ""LOS DE CHAMBARETE""","Totonacas 29, Ajusco, Coyoacán, 04300 Ciudad de México, CDMX, Mexico",19.3264547,-99.1559005,5,,13
Tacos Tetos,"Rey Topiltzin 172, Ajusco, Coyoacán, 04300 Ciudad de México, CDMX, Mexico",19.3202176,-99.1553237,4.7,,78
"Tacos Yecapixtla ""Los tres""","Esq. Nezahualcoyotl, Coras, Ajusco, Coyoacán, 04300 Ciudad de México, CDMX, Mexico",19.32399,-99.1533963,4.1,,103
Ricos Tacos a La Plancha El Perico,"Rey Nezahualcóyotl S/N Esq, Av. Aztecas, Ajusco, Coyoacán, 04300 Ciudad de México, CDMX, Mexico",19.3264711,-99.1565109,4.6,,15
Tacos de Birria 'Los Rojos',"Santo tomas, PEDREGAL DE SANTA URSULA Santo Tomás, San Felipe esquina, Pedregal de Sta Úrsula, Coyoacán, 04600 Ciudad de México, CDMX, Mexico",19.3166074,-99.15151970000001,4.2,,10
Tacos de Guisados Caseros,"Eje 10 Sur, Av. Pedro Henríquez Ureña 405, 35B, Pedregal de Santo Domingo, Coyoacán, 04369 Ciudad de México, CDMX, Mexico",19.335165999999997,-99.16258520000001,5,,3
Tacos De Arrachera Al Carbón El Barbas,"Rey Nezahualcóyotl, Ajusco, Coyoacán, 04300 Ciudad de México, CDMX, Mexico",19.325547399999998,-99.15571659999999,5,,2
Tacos al Pastor,"Papalotl 49, Pedregal de Santo Domingo, Coyoacán, 04369 Ciudad de México, CDMX, Mexico",19.3337047,-99.1616377,4.4,,14
Tacos De Guisado Eje 10,"Pedregal de Santo Domingo, 04369 Mexico City, CDMX, Mexico",19.335846000000004,-99.1675547,4.4,,7
Tacos los heredez o taquería los hernandez,"Aile 205, Pedregal de Santo Domingo, Coyoacán, 04369 Ciudad de México, CDMX, Mexico",19.3282249,-99.1675691,5,,3
"Tacos de canasta ""El Güero""","04369, 35B, Pedregal de Santo Domingo, Coyoacán, 04369 Ciudad de México, CDMX, Mexico",19.3352938,-99.1648828,4.9,,17
TACOS MARAVILLAS,"Tejamanil 2, Pedregal de Santo Domingo, Coyoacán, 04369 Ciudad de México, CDMX, Mexico",19.330406399999998,-99.1650861,5,,1
"Tacos Romanza(guisado, comida corrida y banquetes)","San Gabriel 99, Pedregal de Sta Úrsula, Coyoacán, 04600 Ciudad de México, CDMX, Mexico",19.314272499999998,-99.15041140000001,4.2,,23
Tacos Rancho Santa Cecilia,"Av. Escuinapa 218, 35B, Pedregal de Santo Domingo, Coyoacán, 04369 Ciudad de México, CDMX, Mexico",19.331077099999998,-99.1663849,4.2,,5
"TACOS DE GUISADOS ""EL YUCA""","Coras 296, Ajusco, Coyoacán, 04300 Ciudad de México, CDMX, Mexico",19.3158234,-99.1600467,3.5,,2
"Tacos"" El Campito""","Reyna Ixtlixóchitl 65-71, Ajusco, Coyoacán, 04300 Ciudad de México, CDMX, Mexico",19.3254224,-99.15852269999999,4,,1
Tacos de Canasta Hernandez,"C. Toltecas 327, Ajusco, Coyoacán, 04300 Ciudad de México, CDMX, Mexico",19.3230625,-99.1629253,4.1,,12
Tacos El Morelias,"C. 11 43, Coapa, Espartaco, Coyoacán, 04870 Ciudad de México, CDMX, Mexico",19.3196324,-99.13461459999999,4.5,PRICE_LEVEL_INEXPENSIVE,722
La costillita y tacos de guisados,"Av. Estrella Cefeida 5, Coapa, Prado Coyoacán, Coyoacán, 04810 Ciudad de México, CDMX, Mexico",19.3203993,-99.1327987,4.6,,64
TACOS JAEL,"Museo 123, San Pablo Tepetlapa, Coyoacán, 04620 Ciudad de México, CDMX, Mexico",19.324559800000003,-99.14325219999999,4.6,,9
Tacos de canasta el Checo,"Canal de Miramontes 2640A, Coapa, Ciruelos, Coyoacán, 04830 Ciudad de México, CDMX, Mexico",19.3189621,-99.13075699999999,4.5,,2
Tacos Gaby,"San Felipe, Pedregal de Sta Úrsula, Coyoacán, 04600 Ciudad de México, CDMX, Mexico",19.3154555,-99.14792369999999,5,,2
Sayulita Tacos,"Av. Erasmo Castellanos Quinto 134, Educación, Coyoacán, 04400 Ciudad de México, CDMX, Mexico",19.3344134,-99.136586,3,,2
Tacos de guisado,"Nezahualpilli 27, Xotepingo, Coyoacán, 04610 Ciudad de México, CDMX, Mexico",19.324066,-99.13866929999999,5,,1
"Ricos Tacos ""Pacheco""","Benemérito de Las Americas 14, Estudiantes de 1968, Coyoacán, 04390 Ciudad de México, CDMX, Mexico",19.3262151,-99.1471413,5,,1
Tacos Xotepingo,"Xotepingo 55, Coapa, Emiliano Zapata, Coyoacán, 04815 Ciudad de México, CDMX, Mexico",19.328325,-99.13733479999999,4.3,PRICE_LEVEL_MODERATE,3737
Tacos Y Quesadillas La 46,"Calz. de Tlalpan 2725, Xotepingo, Coyoacán, 04610 Ciudad de México, CDMX, Mexico",19.3239406,-99.1385919,5,,1
ALITAS Y TACOS EL REY,"C. B Manzana IV 16, Educación, Coyoacán, 04400 Ciudad de México, CDMX, Mexico",19.333080499999998,-99.1322591,5,,2
Tacos Alberto y pepe (tacos de canasta),"Eje Vial 1 Ote, Canal de Miramontes 1602, Coapa, Prado Coyoacán, Coyoacán, 04810 Ciudad de México, CDMX, Mexico",19.320309299999998,-99.1325875,5,,2
Tacos Xotepingo,"Calz. de Tlalpan 2820, Coapa, Prado Coyoacán, Coyoacán, 04870 Ciudad de México, CDMX, Mexico",19.3185842,-99.13808259999999,4.2,PRICE_LEVEL_MODERATE,2605
Taquería de la Sierra Mixe,"C. 12 83, Coapa, Espartaco, Coyoacán, 04870 Ciudad de México, CDMX, Mexico",19.3149647,-99.1364866,4.7,,89
"Tacos insanos ""El wazaa 👻""","Margarita Maza de Juárez N°48, Estudiantes de 1968, Coyoacán, 04390 Ciudad de México, CDMX, Mexico",19.3251401,-99.14755609999999,,,
TACOS DE BISTEK Y BIRRIA RES,"Coapa, Espartaco, 04870 Mexico City, CDMX, Mexico",19.319039999999998,-99.13747049999999,,,
Taco Restaurant El Paisa,"Hidalgo S/N Esq, Tecacalo, Adolfo Ruíz Cortínez, Coyoacán, 04380 Ciudad de México, CDMX, Mexico",19.3246668,-99.1453667,4.3,,252
Tacos de la señora,"Huitzilopochtli 170, Adolfo Ruíz Cortínez, Coyoacán, 04630 Ciudad de México, CDMX, Mexico",19.3197626,-99.1487913,4.6,,14
Tacos Los Amigos del Reloj,"Cáliz 2, El Reloj, Coyoacán, 04640 Ciudad de México, CDMX, Mexico",19.3179169,-99.1392375,4.8,,10
Tacos De Birria,"Calz Taxqueña 1929, San Francisco Culhuacan de Sta Ana, Coyoacán, 04260 Ciudad de México, CDMX, Mexico",19.3370775,-99.1213605,4.3,PRICE_LEVEL_MODERATE,372
Tacos del Tío Lenín,"Coapa, Croc VI, Coyoacán, 04480 Ciudad de México, CDMX, Mexico",19.3242474,-99.1194036,5,,1
Ke Tacos El Vaquerito,"Paula Piraldo, Julio López Chávez Esq, Coapa, Presidentes Ejidales 2da Secc, Coyoacán, 04470 Ciudad de México, CDMX, Mexico",19.326378500000004,-99.12099189999999,4.8,,4
Tacos El hermano,"Ejido Acoxpa, San Francisco Culhuacan, Amp San Francisco Culhuacan, Coyoacán, 04420 Ciudad de México, CDMX, Mexico",19.3342886,-99.1238664,4.1,,8
"Tacos ""Charly""","Culhuacan I, Coyoacán, 04440 Ciudad de México, CDMX, Mexico",19.332738199999998,-99.11914279999999,5,,6
Tacos Y Tortas La Wera,"# C.P., C. 1 Mercedes Abrego 81, Culhuacan II, Coyoacán, 04440 Ciudad de México, CDMX, Mexico",19.3288771,-99.1169213,4,,5
Tacos,"C. P 36443, Coapa, Alianza Popular Revolucionaria, Coyoacán, 04800 Ciudad de México, CDMX, Mexico",19.3156169,-99.11818149999999,4.2,PRICE_LEVEL_MODERATE,37
El Tizoncito,"Canal de Miramontes 2872, Coapa, Jardines de Coyoacán, Coyoacán, 14300 Ciudad de México, CDMX, Mexico",19.3163551,-99.1253857,3.9,PRICE_LEVEL_MODERATE,1944
"Tacos de Canasta ""El Tilín""","Pedro Sainz de Baranda, Coapa, Ciruelos, Coyoacán, 04460 Ciudad de México, CDMX, Mexico",19.3216528,-99.1303781,4.6,,323
Taqueria El Rey Suizo,"Eje 2 Ote 588-602, Coapa, Presidentes Ejidales 1ra Secc, Coyoacán, 04470 Ciudad de México, CDMX, Mexico",19.3288506,-99.1245891,4.5,,536
Tacos Los Primos,"Rosa María Sequeira 301, Coapa, Ex-Ejido de San Francisco Culhuacan, Coyoacán, 04260 Ciudad de México, CDMX, Mexico",19.3287634,-99.1206321,4.3,,736
Tacos El Dorado,"Rosa María Sequeira 343, Coapa, CTM, Coyoacán, 04480 Ciudad de México, CDMX, Mexico",19.3252568,-99.11896709999999,4.3,,27
Tacos de canasta Karina,"Ramón Arriaga Aceves 759, Coapa, Ex-Ejido de San Pablo Tepetlapa, Coyoacán, 04830 Ciudad de México, CDMX, Mexico",19.3182077,-99.1247277,4,,3
Tacos de Canasta El Tilín,"Avenida Escuela Naval Militar, Calz de la Virgen y, Coapa, Presidentes Ejidales 2da Secc, Coyoacán, 04470 Ciudad de México, CDMX, Mexico",19.3220377,-99.12478630000001,3.5,,2
Tacos Peque,"Seris 50, Culhuacan CTM VIII, Coyoacán, 04480 Ciudad de México, CDMX, Mexico",19.3325088,-99.11868869999999,4.5,PRICE_LEVEL_MODERATE,993
Los Chavos,"Av. Sta. Ana 305, Coapa, Presidentes Ejidales 2da Secc, Coyoacán, 04470 Ciudad de México, CDMX, Mexico",19.329027699999997,-99.1240112,4.4,PRICE_LEVEL_MODERATE,2079
Tacos Los güeros,"1er. Retorno, C. Laura Mendez de Cuenca de, Coapa, Stunam, Coyoacán, 04480 Ciudad de México, CDMX, Mexico",19.3206918,-99.1051686,4.4,PRICE_LEVEL_INEXPENSIVE,645
Tacos del Sur,"Cda. Tepetlapa 2002, Coapa, Popular Emiliano Zapata, Coyoacán, 04800 Ciudad de México, CDMX, Mexico",19.315737,-99.11060169999999,4.2,PRICE_LEVEL_MODERATE,1817
Taqueria mr taco. El bigotes,"C. Laura Mendez de Cuenca, Coapa, Culhuacan CTM VIII, Coyoacán, 04480 Ciudad de México, CDMX, Mexico",19.3200598,-99.10299049999999,4.7,,35
Tacos De Birria El Hombre Salsa II,"Mercado El Verde, Local 25, Coapa, Culhuacan CTM VIII, Coyoacán, 04909 Ciudad de México, CDMX, Mexico",19.314912,-99.103816,4.4,,95
Tacos la Curva,"Progreso 40, Zona Urbana Ejidal Santa María Tomatlan, Iztapalapa, 09870 Ciudad de México, CDMX, Mexico",19.3254613,-99.0986686,4.2,,131
Tacos de Guisado Las Cazuelas,"Mercado El Verde CDMX MX, Local 22, Coapa, Culhuacan CTM VI, Coyoacán, 04480 Vlll, CDMX, Mexico",19.3148551,-99.10377539999999,4.5,,4
