A,B,C,D,E
55.045818144773904,85.28805228332286,18.233410354365866,71.80550287607446,41.62098991411278
56.265383633369424,55.05838342912748,64.99371988250218,89.20644438131393,78.42338964605676
37.6043771391976,39.53950252741029,33.61813269722534,100.49513327636924,57.90609358652287
34.971293913176105,65.37351891021679,32.59898387017681,80.94463663589943,69.03642770598583
42.54057873524398,88.25716546777204,42.94795889652699,68.13080288516296,24.351298372009445
43.38458557484708,52.845362100689115,46.60483573995913,68.46344246820006,40.62624721748246
57.534194635024306,70.3027046559558,48.12234564801295,10.859364980422377,92.5550012671283
43.85461216308905,70.43618688708965,61.29302239456005,55.744113603373115,70.37285204770262
41.43651481718796,62.871630710169136,58.008836591895296,88.65147040670684,35.679990941091646
43.883662633054406,60.10387081565572,30.268801304334144,89.39762414029671,59.05054973251045
61.18632334154212,46.14856191417911,51.62481488106147,55.308646837989436,37.078293024649696
50.13043374376952,25.775068913691342,35.39090898147042,73.29149235477472,80.0890381908893
48.20748974643088,43.322239400039564,38.34989506683068,66.21467155841025,14.144541302409955
48.899945012989484,54.14543776332451,26.87212952858365,83.79204757418586,59.9553523106824
62.92060334326523,76.4613403113406,19.683125754023088,114.17229526691797,59.68506651562362
42.50828273396758,58.453079064729366,39.62125944841253,84.16937156003848,34.97266832502593
63.15508290940104,52.21461421622777,28.528217006665052,56.59645090860172,50.083266310112144
52.10496298921504,46.635218370698546,51.133764142864436,68.43160943818654,61.75978070798023
48.395806180246524,69.8520874276422,36.62706107775854,98.03856506205463,22.993738591553893
75.00900497934282,80.37535749645907,43.70308262739848,41.8264615123138,31.967979759796638
39.44360510201403,75.95153582801188,56.41030904698518,57.69884669022282,52.208076112708795
46.46314240432994,69.09224549637703,22.176457818614704,84.1992786401342,40.00491333078425
37.67568760835999,37.8658088042559,31.304591337403753,95.88662506410785,46.66366244712694
59.524619705361694,54.72488635734343,42.1706034947902,82.17935804547226,54.63862842714865
66.89188933651678,89.20956343334512,43.75029778987913,57.86610169565388,38.61172664586888
66.6992278140464,76.82925737872837,53.24197001526791,80.73070602652786,54.521620489668095
62.23948753146004,36.937451726479125,50.40583754848718,78.28585533473161,60.36396423846021
48.02379532204034,59.16614215201093,41.16320350876887,77.0164353404584,69.01962734224064
46.347590225101534,65.44647648991558,43.64085604716706,68.05852646075319,32.57509987345909
33.28830227505935,48.5676230546067,43.97291069188588,71.05988616371255,43.68873035385567
70.35873535181793,25.361939678867266,22.363451623914933,51.850002789224845,65.59375552640938
54.68978078148468,61.482360675246476,38.12349427174046,119.60408449994986,28.322388842125942
45.08043095130517,48.18362613569341,42.98167861596511,73.1399888135438,56.91142069237565
63.28056888986968,48.242373913729736,45.50261030542128,80.9702456210162,55.50576112578575
40.27235483239999,54.67979460103863,28.90763871923009,65.64177567143317,8.436907102509323
54.06622034222674,57.99486128017782,24.774425049653306,86.90620658758903,46.101777104554536
48.27370865709165,59.8637580885647,37.18560888978303,44.0313411687573,60.95407475096498
56.386771398803006,46.74015151616998,63.60839333309793,35.087889289716706,51.18667825416388
49.36426460813878,56.69685705548884,30.169029847255977,69.39056985151682,46.46290862611305
35.49072108888776,33.63864944395867,54.08713896825771,111.08110550235463,57.81111459706236
50.75576372670038,64.66558598052117,59.016875716541435,94.16641669079588,72.80011571793953
60.48864141875362,17.15586879988264,40.545598314798326,53.83107140539119,64.67660244091057
49.70783594146015,55.65764879349571,31.84182478415859,80.32174819946187,41.39464214515284
57.75115121589086,73.7877923051543,46.15383476389871,57.280210443388825,28.73818215456289
39.54470514325947,44.1098896908776,42.33988350519395,78.52833374888604,64.35040705255756
49.73739206730148,70.746453054861,29.6907522377163,80.08787752492074,33.80070664742694
43.75489544911423,77.33599068181339,32.09436608353869,88.52958241796267,45.49538350084282
57.469808401047096,10.381500712539172,45.44295822574397,38.68672605684783,58.617007799160604
50.31491562261996,57.729556446363866,51.20128489802257,44.68824022290295,75.63747348606934
56.900736763366126,16.863398585575872,36.12651758421535,68.48858884190084,78.1446445133268
60.87710426157866,58.22687331643581,39.170397221343364,49.35153328670895,56.09233910222304
56.91618575121388,59.8924318352801,48.023662846132964,47.805558600301545,45.829147370075134
52.731184342936444,22.76184021133742,37.93015738991277,75.43714758445869,33.38844956831852
40.017877414885945,88.87257543119799,36.40807632044939,51.679288711072644,90.2553421535387
49.972138893330985,64.29023711451937,30.93591016327329,115.15313780776916,49.78205367445494
44.66909597984167,47.26464851876947,30.727784519511626,59.336680254121944,67.20091579443017
46.55936043295773,81.98069141247777,72.02659309867907,64.59535831584614,58.542043302007535
46.25465849249749,33.06580169036525,37.645580079051015,75.95081081034274,46.07916071711965
40.20074425217756,41.56243449722524,56.380699858146684,39.84089237708506,45.3167917217665
30.4266141086601,25.50816714495152,60.20792005022885,80.1700902433069,30.103750041162623
43.318569516722334,87.01567794809,37.79701252608209,76.82935299667773,75.20365564166198
51.93379451924159,64.98519557208004,44.421157701217226,63.013889692446,52.83044840252188
36.5182295457251,69.89102684772743,41.22974178439639,75.47854615192567,80.73232050475609
50.15682236471624,64.51501850877713,20.65381179209588,78.56565025647939,46.92218499956247
69.00268424310966,68.60651641716876,21.37632385302205,98.70381424600599,49.63563093412897
60.23056555252239,61.171165708439844,40.586181602851276,120.00522935960171,34.601247477357624
66.4354150912053,64.06382014061163,34.90103753669685,48.76998024730655,49.394070111943265
53.91127876932726,61.61405154334426,62.698964060723085,44.05305180116912,32.677857686806206
61.67509822986446,50.87112291646082,37.16112473566458,72.05499222616031,62.24790620523153
42.760352695322126,59.30062852177996,63.411147964817495,28.42163038641253,56.940565812242156
43.55659732978016,64.10391859892516,34.28330324637347,82.98830463651008,81.54776732736906
22.608597938625273,61.658236793281965,62.94640504730721,72.26161526145714,28.760395328537573
61.861454740422985,37.83341838370025,46.077093963368156,77.34573198522754,76.88803414108551
65.40323979819885,39.82519997087386,46.75950274925437,63.928561297601064,37.388010643141044
44.4682275465273,76.24262150874587,33.858832519196206,75.10031531936804,61.1961688852714
47.460482936027645,55.395089311748976,46.92300616484427,79.44479155287738,34.3821061498636
42.46137886309039,68.7708802055391,60.31256119697501,74.00046811333182,58.64992564517866
53.82653551477492,43.61820135416406,38.26207007127835,43.09802769074915,9.809267408218311
61.24932545303241,37.90281185030205,35.92723821560058,73.44011654403042,42.92953212410802
32.57228026118959,47.3460508120243,37.03884953367894,107.0792937209967,56.90978359224052
54.094385306422524,56.6615239384288,59.44133926007724,74.81784116959726,86.59803913231276
47.233282282808545,50.02289551073382,50.26421448401304,72.74111225536329,16.695735167280652
51.13394391966689,79.40900284658571,57.372159885653424,101.20075315781651,54.95899886436221
54.58994001674291,62.69284952306192,43.76347252581124,55.087688844702555,45.66259851703268
48.11797561227179,87.73407927842788,40.47183228133398,87.79355280173543,20.511052477547835
48.964131465942195,66.06612231107125,45.08732846884759,59.39685293895651,34.7530889624354
47.86124832445361,23.811737731202832,52.841902412950475,91.73166686690273,46.520008728330474
59.70316201788282,75.84062409687832,37.03458108894562,85.96096308935127,63.40738216497894
54.18759960127497,37.35672566295068,56.42412392028144,61.7544227334556,56.5821705104357
52.20583537737361,63.45800500817009,44.38996668479052,64.68077747334115,31.37528895160821
37.290482789077174,48.37973913504233,11.124662343637858,89.55623082836456,21.98736738322654
46.214202567868455,92.1406655169628,50.601921125262336,32.89098197553364,62.51767865619726
58.98669160339174,81.59396891145204,24.732339840856213,61.16141780210604,51.48518769438853
50.37696573123923,48.87269037447363,50.31007312808785,82.40834967249033,84.00564194362752
56.59531469589138,58.08963497818333,50.81821597885799,63.83786457210028,48.65399152911462
67.66511800327633,63.668971044738264,43.958711168574496,72.69726760413849,75.57815614053352
60.386060692088165,72.95121107342416,46.52417078652032,29.17698108679189,64.78908556459086
50.93158337699742,60.43727868487519,53.18644945412784,52.910438086609076,69.78892753951453
44.890108298042726,44.626576509287,34.05246791427127,83.58905344303618,62.783424553712855
24.464504039441017,49.236620411999205,49.52115591642974,54.97985245871173,63.17797457303904
48.316150775271474,59.93277305434813,53.956279635484435,43.950805783559744,13.746567785963904
46.73987504183151,78.51685468147036,61.12099117046174,91.2321706590919,50.73557317400646
53.90366194395376,66.41756790804067,26.73063656728356,80.31368108139405,43.05487097026042
48.460947730253125,48.39877610077476,44.902192779853216,48.22933294365818,77.87176905777181
46.79614940563206,69.72559166564685,28.462129611262426,72.77007688864197,36.96985680078397
32.2060106949278,54.195227416827606,27.952935787582028,48.88104410549426,49.954952525013404
40.60032170849934,73.35612007780261,44.30833326887176,66.9508188624877,69.41558300746136
54.76651040800557,97.90515627492908,40.92946977755366,73.51976379050922,60.41737706153252
67.15907631132694,54.61760443584676,53.74001774226382,53.83007201599209,58.01153480661895
49.024746162543764,72.02407739589556,35.84588260486949,84.8466586705048,74.96554098110656
53.27811073574124,48.81910001943405,38.39138276563587,87.94703404643312,59.681496645540435
59.52478156952805,58.31604349213054,42.538051148058216,75.27131049799713,45.191182835726615
41.891060637997505,60.44343430308152,29.65805378276253,78.27964303080802,31.667151586284568
53.66814043285442,57.09474509933429,31.323161859808828,40.94342323262514,63.760631401773686
42.59509893667841,96.94520533162536,53.39318398927064,97.24374453687055,41.13812328836289
58.648244384910114,55.40110387982426,33.41253950462669,68.17350023887062,50.65950314673059
51.514030479517324,68.80277308177301,54.189718797396225,51.294872697491684,74.41042945509793
52.9845181398144,31.048696960148515,47.28775096801954,72.91671624911851,51.01707448332497
42.17401402581411,66.47994845054416,21.429627694132776,84.90939984777766,47.00378869183314
57.07032359610785,77.1308188852837,46.36454430205346,80.2469913410794,49.96693389865975
70.84712921231016,52.086039861314234,46.26975787712953,48.30619270423138,50.45274155361161
39.92088304571794,22.34666788439381,45.07514330213542,85.15275779034997,37.15842439868632
46.60240992352476,59.42022346759013,38.297479283403874,68.7868183640162,85.19244637318023
52.31607474168092,60.25775775578292,28.719190535297777,80.02408364768243,45.11225850164371
57.86406211995816,70.86112576116456,56.15455319335145,53.968969988374,69.11897426879008
44.40453714710531,90.1635455312015,38.78104493532597,90.91823178773305,36.66773522386613
21.6696970985726,54.2991952409954,29.399126075975584,73.65431052529644,64.89147679624955
63.59189494164025,47.15567814509579,45.4896242330561,93.7764662827646,58.048402675460714
57.60506119584143,42.496232979428356,31.086640351200913,39.30263782287756,55.4505773069504
32.57052469513335,62.97117925547399,28.610967660578545,41.97161760769974,58.1488600397452
43.92431208220444,67.19031388227754,35.49432865357073,65.19944306729388,62.487268758358844
65.68182429527326,51.815169084561234,32.0152268281831,99.35250039945564,50.915757929313386
64.47796418457867,71.68024118588684,29.053092976185106,109.2562179534745,51.81353699618925
59.38640022678945,66.98076115228764,49.67694114714111,52.23147401850402,65.3938567122305
48.238875660401376,60.64847534467336,38.63406622645121,71.06094063222946,34.44482164481468
50.8298741881251,46.46377918883812,55.02735934619071,73.10303950561311,31.666618541140455
48.69074194873873,52.77203526772915,29.74588626724077,84.36315226076108,58.22102897841684
61.282397832688375,23.553670534761828,19.26926754836397,87.69925332824975,18.824041867689452
41.2415759350489,63.536805962970504,41.785244190993,47.71203614176663,24.7088871163444
41.94200345115795,60.395119331211525,62.27174706167699,71.29186720434744,87.49443992729135
60.10274586836016,62.82718486634229,46.37184195234403,29.8296415246016,82.88912616553861
49.556385444884384,67.5647852334684,78.58449035455399,86.2158256608081,44.726275727016684
63.78467355453808,65.78732229648334,43.984709451389065,63.227602633519254,72.98522502064728
43.28487793019454,58.34425229030947,42.82662653545709,45.89235841395876,73.60839809275149
49.452216396611746,60.730020647441286,14.135647947304989,76.65093619913624,63.479641160703125
40.77587015156047,38.93525374955746,45.13536928706234,62.60261513989007,53.57934440993208
50.07362681423567,51.24419031465861,42.024013120231494,95.22922061552447,66.27606707984589
35.21453063001201,60.75706580525192,35.110945621545554,52.148357289075705,69.36379062580653
45.123665790450374,48.96219636131459,38.35865359529116,114.45910400121869,66.55796573081872
35.63746135071882,72.9022619380882,39.18279310789385,87.09111085926699,27.111980974611853
56.93923233191258,50.12051878567454,37.84085016481523,95.75388826368344,91.59521771549512
57.16589339759652,63.24458116872474,65.07657955751154,49.42327596903098,98.25989804160943
32.697372695156545,61.748484852230035,35.549655666339895,105.76918754267518,20.63449687063531
63.33885745500573,71.19416390415614,42.03176468624629,45.74905109183466,64.19740197916146
74.97415126419854,73.51186761042453,35.153186999365516,65.8037660709285,91.82300084714777
50.46006386736341,70.41048916451909,49.401174239726565,96.0931325481352,73.04107244180636
43.58885739775355,28.409906979252998,42.12116439966648,80.1353814500895,73.23279029448996
78.24330591003047,77.9122222201969,36.64107312195422,45.21676165408076,29.106673254195584
36.8103150169749,82.90962336291896,16.888384649113807,92.70820123685304,69.23970553541847
50.20106466869098,52.76813573517796,42.919698703465,76.79908905485075,59.30554056399914
51.796222726319236,63.54970369009275,36.28508471704299,61.675995278901325,69.03733141083272
63.45147620452415,46.63752479803827,39.27111211735478,39.159814879007584,36.36051847739999
53.59738975126788,30.77432239901773,25.810504633056,78.69501059745654,35.713165628027824
45.01366104211549,48.9192710168642,57.19938607264235,66.73144394067148,52.4339436261255
40.48815629612044,51.89791440804585,50.280918110126464,73.1261869749447,48.17464111114507
46.581781797538646,54.67723902972277,57.16847197168758,38.29597279658817,52.16613023889772
39.93072639054856,45.61628864991018,53.763751609371454,61.62685883287306,46.36843487128793
50.47825319784683,48.998622497741415,47.10780762552954,79.60609243083023,51.38169417979932
44.35803820139513,59.83490517557389,26.292609895282688,107.52929222609464,43.01023754860347
35.059622067102495,48.446595253347866,62.120645968862306,65.8943675429874,54.13103539429364
62.55145788374904,68.15286498825041,28.868378189349876,98.86598118136241,29.375861301347875
45.02327476570961,70.22490977096159,36.77910851110046,85.74696841699694,64.25389541491649
37.318631950246875,95.70581619246735,48.48282736752305,74.67569932506696,59.689784196241924
48.31740865512459,76.88519898185193,49.07848944624886,49.75316432667771,32.2870886966255
50.68371565967659,63.64654587492622,46.8668407233347,50.59042912938087,78.87445712349728
32.53533274420967,50.69603554998482,35.196538224050926,82.350817414132,40.11670484487783
53.316476671257625,64.40621027510998,32.7168204717343,59.470088517895746,76.40112115152313
39.528424313097354,64.89893939874534,70.41439082327364,57.692745624678004,60.929639089048024
67.11028809190788,52.300303664915084,39.528232738001996,66.38779321931413,73.01013180981786
55.23960512076735,71.75597095129316,38.058743384333965,66.72338339321615,58.17140773555969
46.001000098906836,39.02852977977187,31.437322108734957,88.01535952387374,65.20308091817846
42.5483222968265,56.33400246693734,42.93604418885149,59.89004603479579,72.81287177488235
48.95032292436376,68.3378768897611,42.37627360693685,86.02480072048633,89.32941570728177
56.127907415832894,55.68623778611855,39.80528549554845,78.79410268108808,74.34325615027326
49.745058714148,56.89868394856093,44.58071976145463,36.52008025275897,63.0681168515952
47.82841192863143,57.933212082115794,61.16245002930824,75.89015325966615,30.726770144615813
50.58370290817896,47.46598138968382,32.85936752450922,16.644831314457953,11.514982497511781
43.961410687630455,77.60851397361313,40.51700490642544,52.09553476696027,52.65260951670405
46.56794073156962,44.729434921157775,32.22581856939333,79.26153693124496,42.13933291103154
29.14207561094996,64.77238991114828,43.53638032990754,69.7871379948125,42.80097027858646
59.737262308523675,66.2047184742356,33.17836598350697,34.642157880769176,53.5162258696135
52.98797780321762,45.7706714818655,33.69468410278972,47.61676466052904,66.93029042212586
42.265441559665696,61.09656381571115,22.48571951133249,17.821737734955583,43.823875659393366
68.98734981355238,46.35551740882947,41.1735373938361,43.14873485911433,71.11345901583722
50.87016480392386,80.86563712583919,45.157235462859724,81.581266986371,55.60288096852584
39.63856428024803,42.918255945356805,62.32571623830754,58.85134122849707,55.67702238221623
58.567374214704586,50.19154358652054,45.63402977427814,73.39891083453116,88.74993602684353
53.980482165092624,41.636624874666296,34.60379052043216,70.27288763078992,58.205973244674
53.94579985484219,39.63451909698672,23.68385094776692,70.65166140999172,54.025440991711974
45.7424439534841,83.8682293632344,25.34455593201426,90.46264846226103,64.43023611781723
54.504957237780346,68.14162010868843,24.45245992633633,65.94178715657952,87.34860643308747
47.38241709778905,62.10440138550816,62.53650442539258,88.21336746119812,54.158612785050444
55.559414516458425,50.151345549796176,43.45372596311644,20.453132141249952,62.915644531323146
30.95055545989361,73.61417716570152,33.004405368857284,92.22851913688093,53.0508477100734
45.661265370208106,47.63666340948821,28.48168473816083,44.19843815780445,53.14526952957
67.22155097808195,71.90458941495154,29.72670591527294,48.54120553843357,46.178335561105506
42.32932544599699,46.91233085091545,32.68840726592346,55.90765021017488,44.91849001200959
43.961617025068136,50.33238447186492,55.79506259506183,91.67710441662874,85.52903956441665
45.52038661550025,71.37423579176881,39.640678635307005,52.21400301710685,45.03100558062689
37.85193864111356,72.9574101623365,22.63040299271261,56.882224415272916,27.2684625560102
27.91719223771748,68.96209400845142,67.72551129676447,50.766245639484424,57.2573220929429
47.69413601476387,44.25488826364808,26.318066327609234,75.10789601718875,73.32071115653943
51.35859424081657,53.29909701415757,32.90997628091359,84.87216669775336,77.36529022853199
49.474949314613475,62.3534811179777,55.72173265160659,104.08649031521261,33.499625511809526
48.55121438052113,47.26078557134863,44.9817955913088,117.99634999573541,75.02961341939354
50.430408708503876,80.5644414019394,34.360924004509485,83.00361506375938,92.06089921536895
60.22841471550764,23.970795840741815,25.223596886873985,77.31308373738736,42.68522014664753
48.09553814070783,48.318907269462706,28.39971869289968,45.653205357835766,51.866818108358686
44.259174229127304,52.356502456952526,29.122046571082407,108.18606307461953,32.83200162410917
47.188745151119136,17.340845028423487,40.084381574194595,74.30806218667891,88.36659178175233
55.793467597567755,39.056563046457136,42.29274180737564,64.21870316184727,28.137043777295382
64.1202687854325,69.37934268813103,38.21614445642389,77.75063538107108,47.80381202468489
43.71856260830822,60.45425454829446,39.529434232908045,57.272985452102375,69.12439465658052
50.989337870288836,83.59704033064354,27.39132165766815,23.24656871417291,42.68776616989961
53.3835744193596,83.17839668827229,43.517633274686666,81.43605841867203,37.195910348291946
40.07421993271177,66.4956956790592,55.366223642043956,96.84947703867807,54.05966453547442
50.20417167212918,64.69857373501067,38.04649981900518,81.13845270401893,98.02281056916677
35.34326142657905,60.98896662868351,37.81255952284632,69.85841739996692,50.391989428644806
32.30949696260601,20.173769731807653,40.996012624634176,70.26543504782721,51.27270344165824
53.66746407892257,39.08160730010887,53.418458317112695,73.44559495432573,34.91993130659589
46.16125258669217,61.51013254648401,29.263324006736312,72.83308442177169,61.93171895047589
52.02280407621219,69.24038563121508,57.41016802878563,68.78597365038891,70.90702125078772
49.8210502299165,64.34504718207211,45.05466687322285,70.50685758937702,44.08652596139498
40.235999513362025,46.61302548426514,40.34416834838641,101.10025480880928,64.64316896788176
49.547456980356635,74.06109423704244,54.55886603997184,79.44546428693066,44.22649525221526
37.668986949851444,82.23666043131955,25.81525511348253,72.10293968049127,20.913014290018396
63.909723580014,74.0698440043701,46.2645464349365,83.18453792591833,63.23256337933149
36.440296551400365,74.84398994385705,45.16371477407941,83.18597973566486,92.33889424155464
48.04214729031418,51.61161303067183,28.774539227274484,88.91995925539717,33.47386557311572
39.57728411952752,76.13901184051198,45.52765747544585,54.861771763342794,58.22883703669213
55.704211733607956,62.18637958991486,43.39966215256584,60.389441877044206,78.57559269285137
46.68568628718497,67.67333292783007,37.85514256372079,53.72885091611496,53.164255142781904
44.8133328037879,65.48147764237063,50.35381066276399,85.33445846987384,29.316986299062904
58.532015450515544,58.17769341839384,33.138948971708025,84.35741948814051,55.80924753664264
50.29430591677552,47.099962873165474,43.24385495012043,44.535142549552575,81.82647966752171
55.166444459359674,58.76795004668931,38.419914610536175,77.81675625640646,45.882379128909506
40.186740634825355,74.80142426224234,32.62363812390799,97.44467735735746,59.180371390866284
35.95183056072493,53.377862920306356,46.03461622142525,65.29334722551026,36.03650193615765
51.07207962040134,73.4002089391222,37.50717103181018,76.27946547852609,53.209486471818074
46.81153644505269,71.05606005926508,22.323922495485437,84.6097140564885,61.9604477099908
56.26434672453944,55.51593904470255,18.387206743384187,43.5888352120256,57.265350466368176
49.2009154733745,80.83200155429365,49.46868961699842,73.03976317982205,47.233047155562346
52.0507533923463,54.66679993213941,25.352798713278034,95.44232379482942,62.97386871009142
33.76617470058757,82.64320293918948,43.35261392080727,58.135823664717044,67.05095602699002
68.88436939614257,66.51190472311458,40.6594227235378,86.64932284517657,68.24078191570283
48.357580149679684,59.7620112231973,35.5776186763492,70.54323214278239,49.727284568577666
56.97586970339199,46.682979294935194,63.48002148658408,56.509907157326516,43.82183703900022
41.63908329780374,58.67609654797438,42.15608822152535,68.06982898371169,90.33614220967212
53.08009902217341,56.943607297583696,49.06760179218478,59.47744151827536,57.47723490158542
36.97155236475255,41.12555422123641,43.41779458407771,52.23371916474268,50.365228373160434
54.520678382596714,56.73576865923499,37.22152692259023,64.91310455093783,28.412523358292226
46.44025915614167,47.942952298543716,39.7709349971687,71.36852624772244,38.21534961545194
50.291905039355676,68.78987653468172,57.5025131879258,66.67891234902262,43.43827222234524
56.97974030130098,79.59420713592304,53.05726351120516,64.69252837742319,62.90944330814705
37.6745968877972,41.59626485557139,63.423837180263206,74.51991765931199,48.58790935434022
43.15508269387203,85.68461592550383,42.659705115674605,80.62811949962096,55.27355133427588
54.573242810867654,58.07173448422306,29.476755211591026,47.118095343205205,29.201501867910657
70.98221474546747,45.374679225922286,34.71379666768225,64.95208261238784,80.27971910408593
48.61917665338518,71.36632170312275,25.746661698416904,30.52918180012302,41.72517997094507
55.91136117923932,53.30318282617428,49.20452954650332,66.75633281931593,59.23220556172743
48.930285301415196,58.77394985952759,32.96900420707302,73.01058092143242,45.449919322557925
69.422455947563,53.93582633681881,3.3361846441658756,81.39560024330875,49.27362196143856
32.52778333034745,47.7489310220265,69.56530837995916,73.0820961299261,40.70717773101822
50.94621044669358,70.85995548602855,33.15278633814022,80.96351288108497,60.33345845603918
33.744559664379395,55.70547895658719,33.080908894170285,71.30449963338555,37.35384010925699
24.934284294632832,38.45022311731131,60.0593403119244,56.48963243635052,60.656584852413424
52.97462053117817,68.265901863239,25.500982590429814,47.68129663220601,52.86114108749716
51.39497796147459,41.91626473464367,53.639270638398,64.7399458542294,66.34035675152751
47.15163062257798,42.701097409871124,32.95069067891174,54.67447593186086,68.11626625745095
48.93805909960247,77.88909307465974,24.114454664837695,67.6056177073806,49.28355440460657
80.98299434071258,42.05490151184682,60.468613136537634,60.16245993025141,61.58856524035696
47.418248619685656,25.253327146087642,51.07716336475033,78.38162025128096,46.93092060636007
55.10124361250075,69.34292227442243,51.04001181418052,70.97910048914468,78.68939962802935
43.50635180386119,55.442048557783046,44.411866561465295,78.94988672514496,48.53835651166265
52.95232575040603,56.73517318292826,47.18921959693216,78.84769446549122,51.368012695409746
47.61766324944382,55.282494099747,25.214103703023483,66.4065391256714,46.561430836427746
45.8948151727027,63.4750490852809,41.339330286935926,67.6332731015736,41.804626788855515
68.18898532200325,48.70921137145398,28.85484399458986,80.03208976642723,91.60656206909077
61.77184963184339,82.14172311848647,23.332713771243345,118.91877861348249,63.755408841070945
51.36746647399231,37.85654279535902,44.93143996849638,50.217377061288346,56.22556902406013
26.957880640560333,66.67312375015685,53.89779466791453,70.8350297597892,46.42802317886198
46.389907767474305,69.63181505814876,35.399574109263234,46.0858330555192,75.03601168485267
77.03027564405083,48.60522358749933,37.4558452919855,69.58175300884177,45.17846847977926
47.69338333360292,44.643983320832724,26.34219225900352,56.51878192691252,57.17402543404049
61.032175720536586,75.25761321255234,40.086605753054776,67.60187177895679,94.65312793074077
64.419424019526,45.13708868974928,49.12091334866097,73.10620667895716,37.76944718174323
52.18963915855975,50.9000408887415,49.498332840733276,60.21217775152077,64.71234018008506
41.58178368131848,73.30963443689619,46.54211410757119,34.32482647625235,60.19381322028933
25.646876682171115,60.52111850308536,32.578825993665575,98.51071354305614,64.50686671774989
56.84163208608955,33.042844985563434,32.19845147887418,86.7855395959862,49.87173524527397
41.85243997176452,86.20588716830271,49.5448536788912,67.38881542178271,44.33939649124542
51.76150451887692,52.04983861830051,49.743987186600776,52.10534003578877,59.07687325529505
37.50179660410636,53.95864065140374,37.936060174817285,71.70049180566055,46.791472775774324
47.34762459529798,63.83676378489548,34.885937109211774,77.21977650082817,13.030516407317904
50.33719054901053,69.37615195506109,54.0069651213484,85.40023631519217,40.159612219766004
52.68593581044298,89.416564369372,35.68061602224104,87.24444328801572,49.29999401569872
38.85177812647586,35.09897775891456,48.951186694285376,91.01352610623692,35.59871523150759
61.96910948761352,72.3892831338892,38.35788190170282,35.18280621010041,57.71776269685635
44.03105215268029,71.14514541075116,27.429606627555998,63.90713571957712,41.363268816491164
33.255305395467545,57.94252633688825,59.34774568028443,89.86201641223255,54.218099846478104
48.90976580036536,71.80910542224333,41.44076674877771,51.5273659472407,94.02170835598191
50.3437530902646,74.01411026454821,31.471072241343002,94.38535154363346,77.08604632530665
51.6058943317176,39.27055822519493,23.310331986697552,106.20755230276552,65.64685492905598
63.621324036850794,86.24649758821245,24.519990421158,93.82508638918321,87.56612022352358
47.6355116326414,36.61856620292787,35.52506315086479,83.2318081420643,53.69345341132939
48.803803756312284,42.9702557814184,63.10154660240311,61.04987545274304,53.876659273821616
38.96815618766907,56.073184895638555,32.98405745590909,75.63269607495744,35.99926720548292
58.20553502887897,88.87410769780584,57.36945798815445,43.078107025587535,78.00679306604324
51.843090640781035,55.376150553699205,38.43083597676299,54.37778670816488,90.2258667832701
45.79972272705837,59.52099164923784,25.826195306779812,55.78393034977059,71.33337373506706
30.953253065345365,81.48117905856844,34.32146573859525,71.23945147931894,80.62094966767536
64.44412195055088,55.49522786151791,24.628144915150685,62.15645469143418,5.7279329881645324
37.72320035543943,42.32344930603986,29.728378576433748,75.23199913240128,97.11453427445669
44.08721990630294,53.741477471425284,29.37102325748899,87.55653649754517,53.121822467031514
53.58344511076003,80.56187750708666,17.154353590224805,55.805449142574766,97.40742653689527
38.034420713833136,61.062974955827045,58.153552825776714,72.97202185874102,86.16970781277186
35.064902217468564,88.9598738858439,42.53220436266738,61.68062020364127,68.90365739957011
28.76052417299335,71.06902389393233,31.76465913258278,73.80324987314363,48.82536450974267
57.20996952905636,50.327865954097746,42.66109295720067,83.72345196423639,57.84830428382296
44.54813755273678,60.76614456697617,29.97423527629526,88.42471581684424,20.619557887711522
79.2727009247333,47.20172822787181,7.947256415562933,83.40608238586077,71.7543893942255
40.05644934369127,49.97350454026845,75.4802995987186,78.27971257857988,9.009908824856055
40.785489765710786,127.18626376538636,42.27519852012472,41.59573453960941,49.623600270112064
44.346070297145985,75.27936765050717,32.93184352822282,48.374681409082214,82.7782732686512
52.43134655138489,72.9164698351001,16.793022259870803,53.516434403990175,67.97304781212932
45.29796661214689,50.65229527037904,22.07020245828928,77.17240413615049,27.461534299453483
56.123322140025124,83.54376099421619,59.853903154658866,44.17990175218921,30.87450104814928
40.21411610011346,76.49123402689406,58.023262585581605,76.75044656335714,44.24615844180804
36.18408281536419,88.22431934036656,49.03858043198737,75.28938514265297,56.41076410486566
32.01785260590893,87.49671222597674,26.619075539082232,31.286217889606306,70.77791484120071
27.76425832062803,37.813660678537175,58.11968785572412,48.24794356464896,65.87448593489512
44.81930980524943,43.35240766095139,45.39739141533223,90.87751149713499,35.94242422533785
46.99019687606778,44.94318276804545,47.85909338021841,83.94818296789826,66.13719287383373
43.68562972516817,45.840890350013446,45.35405133331896,52.992120056101314,68.0560662605878
62.43405797187162,64.85178546390586,21.916153784486752,49.302780291710995,63.79336305955661
62.28030209608135,51.49794821856273,25.622068591037348,20.993066298428396,99.60732365780548
46.65197012555498,91.08897811143777,33.877382003099655,99.42595375442629,68.0737412667383
32.060788868080365,88.57019823122457,47.72367649039736,70.82108736862091,72.42081338694189
44.33294891944947,59.9030760888144,23.434815013082247,107.67448110690401,88.76545043092776
44.00178606082939,89.32989324224685,37.895843020669716,66.16657826055487,70.30210785489068
